doc_id,doc_type,title_vi,content_vi,category,subcategory,tags,language,metadata_json
PATCH00184,response_exemplar,Response exemplar EXM053,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM053"", ""intent_key"": ""workout_plan_request""}"
PATCH00185,response_exemplar,Response exemplar EXM054,"Query: Tập 4 buổi/tuần để recomposition như nào. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM054"", ""intent_key"": ""workout_plan_request""}"
PATCH00186,response_exemplar,Response exemplar EXM055,"Query: Tập 3 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM055"", ""intent_key"": ""workout_plan_request""}"
PATCH00187,response_exemplar,Response exemplar EXM056,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM056"", ""intent_key"": ""workout_plan_request""}"
PATCH00188,response_exemplar,Response exemplar EXM057,"Query: Cho tôi lịch tập 5 buổi để giảm mỡ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM057"", ""intent_key"": ""workout_plan_request""}"
PATCH00189,response_exemplar,Response exemplar EXM058,"Query: Tôi muốn giảm mỡ và tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM058"", ""intent_key"": ""workout_plan_request""}"
PATCH00190,response_exemplar,Response exemplar EXM059,"Query: Tôi muốn tăng cơ với lịch 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM059"", ""intent_key"": ""workout_plan_request""}"
PATCH00191,response_exemplar,Response exemplar EXM060,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM060"", ""intent_key"": ""workout_plan_request""}"
PATCH00192,response_exemplar,Response exemplar EXM061,"Query: Tôi muốn tăng cơ với lịch 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM061"", ""intent_key"": ""workout_plan_request""}"
PATCH00193,response_exemplar,Response exemplar EXM062,"Query: Tập 6 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM062"", ""intent_key"": ""workout_plan_request""}"
PATCH00194,response_exemplar,Response exemplar EXM063,"Query: Tôi tập 5 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM063"", ""intent_key"": ""workout_plan_request""}"
PATCH00195,response_exemplar,Response exemplar EXM064,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM064"", ""intent_key"": ""workout_plan_request""}"
PATCH00196,response_exemplar,Response exemplar EXM065,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM065"", ""intent_key"": ""workout_plan_request""}"
PATCH00197,response_exemplar,Response exemplar EXM066,"Query: Tập 6 buổi/tuần để recomposition như nào. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM066"", ""intent_key"": ""workout_plan_request""}"
PATCH00198,response_exemplar,Response exemplar EXM067,"Query: Cho tôi plan hypertrophy 5 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM067"", ""intent_key"": ""workout_plan_request""}"
PATCH00199,response_exemplar,Response exemplar EXM068,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM068"", ""intent_key"": ""workout_plan_request""}"
PATCH00200,response_exemplar,Response exemplar EXM069,"Query: Tôi muốn giảm mỡ và tập 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM069"", ""intent_key"": ""workout_plan_request""}"
PATCH00201,response_exemplar,Response exemplar EXM070,"Query: Tập 3 buổi/tuần để recomposition như nào. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM070"", ""intent_key"": ""workout_plan_request""}"
PATCH00202,response_exemplar,Response exemplar EXM071,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM071"", ""intent_key"": ""workout_plan_request""}"
PATCH00203,response_exemplar,Response exemplar EXM072,"Query: Tôi muốn giảm mỡ và tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM072"", ""intent_key"": ""workout_plan_request""}"
PATCH00204,response_exemplar,Response exemplar EXM073,"Query: Tôi muốn tăng cơ với lịch 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM073"", ""intent_key"": ""workout_plan_request""}"
PATCH00205,response_exemplar,Response exemplar EXM074,"Query: Cho tôi lịch tập 3 buổi để giảm mỡ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM074"", ""intent_key"": ""workout_plan_request""}"
PATCH00206,response_exemplar,Response exemplar EXM075,"Query: Cho tôi lịch tập 4 buổi để giảm mỡ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM075"", ""intent_key"": ""workout_plan_request""}"
PATCH00207,response_exemplar,Response exemplar EXM076,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM076"", ""intent_key"": ""workout_plan_request""}"
PATCH00208,response_exemplar,Response exemplar EXM077,"Query: Tập 4 buổi để tăng cơ. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM077"", ""intent_key"": ""workout_plan_request""}"
PATCH00209,response_exemplar,Response exemplar EXM078,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM078"", ""intent_key"": ""workout_plan_request""}"
PATCH00210,response_exemplar,Response exemplar EXM079,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM079"", ""intent_key"": ""workout_plan_request""}"
PATCH00211,response_exemplar,Response exemplar EXM080,"Query: Tôi tập 3 ngày một tuần, mục tiêu giảm cân. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM080"", ""intent_key"": ""workout_plan_request""}"
PATCH00212,response_exemplar,Response exemplar EXM081,"Query: Cho tôi plan recomp 5 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM081"", ""intent_key"": ""workout_plan_request""}"
PATCH00213,response_exemplar,Response exemplar EXM082,"Query: Tập 6 buổi/tuần để recomposition như nào. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM082"", ""intent_key"": ""workout_plan_request""}"
PATCH00214,response_exemplar,Response exemplar EXM083,"Query: Tôi muốn giảm mỡ và tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM083"", ""intent_key"": ""workout_plan_request""}"
PATCH00215,response_exemplar,Response exemplar EXM084,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 5 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Lat Pulldown|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 6|Upper|Incline Dumbbell Press|4|8-10|75 giây; Thứ 7|Lower|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM084"", ""intent_key"": ""workout_plan_request""}"
PATCH00216,response_exemplar,Response exemplar EXM085,"Query: Tôi muốn giảm mỡ và tập 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM085"", ""intent_key"": ""workout_plan_request""}"
PATCH00217,response_exemplar,Response exemplar EXM086,"Query: Tôi muốn tăng cơ với lịch 6 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Push|Bench Press|4|6-8|90 giây; Thứ 3|Pull|Barbell Row|4|8-10|75 giây; Thứ 4|Legs|Squat|4|6-8|90 giây; Thứ 5|Push|Overhead Press|4|6-8|90 giây; Thứ 6|Pull|Seated Cable Row|4|8-10|75 giây; Thứ 7|Legs|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: push_pull_legs_x2. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM086"", ""intent_key"": ""workout_plan_request""}"
PATCH00218,response_exemplar,Response exemplar EXM087,"Query: Cho tôi plan recomp 4 buổi. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM087"", ""intent_key"": ""workout_plan_request""}"
PATCH00219,response_exemplar,Response exemplar EXM088,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 4 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Upper|Bench Press|4|6-8|90 giây; Thứ 3|Lower|Squat|4|6-8|90 giây; Thứ 5|Upper|Lat Pulldown|4|8-10|75 giây; Thứ 6|Lower|Leg Press|4|10-12|75 giây. Notes: Split đề xuất: upper_lower. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM088"", ""intent_key"": ""workout_plan_request""}"
PATCH00220,response_exemplar,Response exemplar EXM089,"Query: Tôi muốn vừa giảm mỡ vừa giữ cơ, tập 3 buổi/tuần. Sections: Mục tiêu;Workout plan;Cardio;Ghi chú cá nhân hóa. Terms EN: Bench Press, sets, reps, rest, volume. Sample plan: Thứ 2|Full Body|Squat|4|6-8|90 giây; Thứ 4|Full Body|Bench Press|4|6-8|90 giây; Thứ 6|Full Body|Romanian Deadlift|4|8-10|90 giây. Notes: Split đề xuất: full_body. Nếu thiếu profile thì ghi rõ đây là plan mẫu.",answer_examples,workout_plan_request,"structured_output,bilingual,plan",vi+en_terms,"{""example_id"": ""EXM089"", ""intent_key"": ""workout_plan_request""}"
